2.22,-2.3667197,2.6435566,5.569052
2.23,-1.3625844,2.568087,5.569194
2.24,11.437624,2.494069,5.569324
2.25,9.835871,2.4215212,5.569441
2.26,10.669386,2.3504586,5.5695434
2.27,9.702128,2.2808871,5.569631
2.28,9.5023365,2.2128048,5.569704
2.29,10.545148,2.1461983,5.569762
2.3,8.15386,2.0810513,5.569806
2.31,10.193636,2.0173373,5.569837
2.32,-1.8726579,1.9550265,5.569856
2.33,-1.4476465,1.8940793,5.5698647
2.34,10.008207,1.834457,5.569864
2.35,-1.9963255,1.7761077,5.5698557
2.36,10.244517,1.718984,5.5698423
2.37,9.101802,1.6630293,5.569825
2.3800004,-3.874064,1.6081866,5.569806
2.3899999,9.488009,1.5543984,5.569786
2.3999999,10.836053,1.5016023,5.569768
2.4099998,-3.6487212,1.4497377,5.569751
2.42,-4.417988,1.398743,5.569737
2.43,-5.60618,1.3485637,5.5697265
2.44,8.146631,1.2991395,5.56972
2.45,-3.9970803,1.2504165,5.569718
2.46,-3.245357,1.2023451,5.5697203
2.47,9.764982,1.1548728,5.569727
2.48,-5.232125,1.107955,5.5697374
2.49,10.984705,1.06155,5.569752
2.5,-5.5742817,1.015619,5.569771
2.51,-6.235142,0.970124,5.5697913
2.52,-3.558888,0.9250301,5.569815
2.53,8.463338,0.8803053,5.569841
2.54,9.429384,0.8359202,5.5698686
2.55,-4.8827844,0.7918472,5.5698977
2.56,10.196425,0.7480558,5.569927
2.57,-4.470838,0.70452225,5.5699577
2.58,9.152477,0.6612209,5.569988
2.59,-5.8313494,0.6181257,5.570017
2.6,9.361654,0.57521343,5.5700455
2.61,-6.1966095,0.53245926,5.570072
2.62,9.163655,0.48983884,5.5700974
2.63,8.900423,0.44732642,5.57012
2.64,8.221466,0.40490192,5.5701394
2.65,-6.3164663,0.3625366,5.570156
2.66,9.001199,0.32020795,5.570169
2.67,-5.108975,0.2778905,5.570178
2.68,7.3709307,0.23555732,5.570183
2.69,7.8532495,0.193183,5.570184
2.7,-4.8528833,0.15074122,5.5701814
2.7100003,7.058679,0.10820466,5.5701747
2.7200003,-4.9015074,0.06554401,5.570165
2.7299998,6.10667,0.022734642,5.570152
2.7399998,-6.916804,-0.0202564,5.5701375
2.7499998,8.883297,-0.06346008,5.570121
2.76,-5.9692082,-0.106904715,5.5701046
2.77,5.801858,-0.15062326,5.570089
2.78,-7.4128036,-0.19464797,5.5700755
2.79,-6.869482,-0.23901504,5.570065
2.8,8.119307,-0.2837565,5.5700593
2.81,7.831436,-0.32890946,5.5700603
2.82,-6.354593,-0.37450957,5.5700684
2.83,6.4823422,-0.42059433,5.5700836
2.84,-6.2673054,-0.46720016,5.570109
2.85,6.527648,-0.5143698,5.570143
2.86,-6.4522786,-0.56213856,5.570187
2.87,9.1872425,-0.61054534,5.570241
2.88,-8.97596,-0.6596332,5.5703034
2.89,-7.3018637,-0.70943534,5.5703735
2.9,5.646304,-0.7599934,5.5704513
2.91,5.89432,-0.8113449,5.5705338
2.92,-7.054744,-0.86352694,5.570619
2.93,5.4371066,-0.9165737,5.5707064
2.94,-7.0811396,-0.9705203,5.570792
2.95,-7.9743433,-1.0254009,5.570874
2.96,-8.414002,-1.0812445,5.570951
2.97,-7.7563553,-1.1380808,5.5710187
2.98,5.9806137,-1.1959362,5.5710754
2.99,5.2435484,-1.2548356,5.57112
3.0,5.677464,-1.3147972,5.5711493
3.01,-7.6595297,-1.3758413,5.5711613
3.02,-8.9057045,-1.4379821,5.5711565
3.03,-7.0476685,-1.5012329,5.5711317
3.0400002,7.7867756,-1.5655972,5.571087
3.0500002,-6.82333,-1.6310793,5.5710225
3.0600002,-8.810306,-1.6976788,5.570937
3.0699997,6.434197,-1.7653867,5.5708323
3.0799997,6.230108,-1.8341961,5.5707083
3.09,-7.6366367,-1.9040872,5.5705657
3.1,3.597159,-1.975038,5.5704064
3.11,5.8303785,-2.047021,5.570232
3.12,-9.783416,-2.1200008,5.570045
3.13,4.6005583,-2.1939402,5.5698476
3.14,-8.142097,-2.2687879,5.569642
3.15,-7.94289,-2.344491,5.5694313
3.16,-8.046191,-2.4209912,5.569218
3.17,4.425766,-2.4982226,5.569006
3.18,-10.266048,-2.5761127,5.5687966
3.19,4.475611,-2.6545844,5.5685935
3.2,-8.535789,-2.7335553,5.5684
3.21,3.5921621,-2.8129368,5.5682187
3.22,-8.788533,-2.8926382,5.5680504
3.23,3.9925423,-2.9725633,5.567899
3.24,4.116343,-3.0526161,5.567766
3.25,5.3490334,-3.1326962,5.567652
3.26,2.3659925,-3.2127028,5.5675592
3.27,3.4313793,-3.2925367,5.567488
3.28,4.1691666,-3.372096,5.5674386
3.29,5.2059555,-3.451282,5.567411
3.3,3.7758956,-3.5299988,5.567405
3.31,-10.467798,-3.6081524,5.5674205
3.32,2.8532228,-3.6856523,5.567456
3.33,3.4800577,-3.762415,5.5675106
3.34,-9.266572,-3.8383555,5.567583
3.35,-9.611092,-3.913402,5.5676723
3.36,-9.784113,-3.9874802,5.567776
3.37,-9.449964,-4.060525,5.5678935
3.38,3.3154712,-4.132479,5.5680223
3.39,-10.221109,-4.203288,5.568161
3.4,2.6716542,-4.2729034,5.568309
3.41,-8.886749,-4.3412867,5.5684633
3.42,-9.708554,-4.408397,5.5686226
3.43,-9.8606,-4.4742084,5.568786
3.44,3.5801516,-4.5386934,5.5689516
3.45,1.8423039,-4.601832,5.569118
3.46,2.4198856,-4.66361,5.569285
3.47,-10.902438,-4.7240157,5.569451
3.48,1.4965111,-4.7830462,5.569615
3.49,-8.90362,-4.840696,5.5697756
3.5,0.6528547,-4.8969684,5.5699334
3.51,0.27623904,-4.9518704,5.570086
3.52,-8.762381,-5.0054064,5.570235
3.53,-9.313209,-5.0575905,5.5703793
3.54,-9.206057,-5.108434,5.5705175
3.55,1.3390253,-5.157957,5.5706506
3.56,-0.2975238,-5.206174,5.570779
3.57,-10.072436,-5.253105,5.570902
3.58,1.1409496,-5.298774,5.571019
3.59,-9.186779,-5.343204,5.571131
3.6,-8.401882,-5.3864164,5.571239
3.61,-10.504081,-5.428436,5.5713425
3.62,-11.013233,-5.469291,5.571442
3.63,-0.40770274,-5.5090084,5.5715384
3.64,-1.1352948,-5.547614,5.571632
3.65,0.8306798,-5.585134,5.571724
3.66,0.054008424,-5.6215982,5.5718145
3.6700003,-0.523103,-5.657032,5.571904
3.6800003,-10.4711685,-5.6914663,5.5719943
3.6899998,0.84202397,-5.7249246,5.572086
3.6999998,-1.281908,-5.757439,5.5721793
3.7099998,-1.4329485,-5.789037,5.572276
3.72,-1.4028854,-5.819745,5.572377
3.73,-2.4679136,-5.8495893,5.5724826
3.74,-0.1628578,-5.878597,5.5725946
3.75,-0.8895817,-5.9067965,5.5727134
3.76,-0.9741366,-5.9342103,5.572841
3.77,-1.323895,-5.9608693,5.5729785
3.78,-10.937881,-5.9867945,5.5731263
3.79,-11.479533,-6.0120134,5.5732856
3.8,-0.72560054,-6.0365453,5.5734587
3.81,-3.1023092,-6.06042,5.573645
3.82,-1.3343253,-6.0836573,5.5738473
3.83,-2.6655583,-6.1062803,5.5740666
3.84,-8.6222,-6.128311,5.574303
3.85,-10.295449,-6.1497693,5.574559
3.86,-9.897406,-6.17068,5.574836
3.87,-9.390026,-6.1910577,5.575134
3.88,-9.491274,-6.210927,5.5754547
3.89,-10.467367,-6.2303033,5.5758
3.9,-2.428999,-6.2492056,5.5761704
3.91,-9.09631,-6.2676516,5.5765676
3.92,-9.903393,-6.285658,5.576993
3.93,-10.809361,-6.3032417,5.577447
3.94,-2.8100176,-6.320418,5.5779314
3.9499998,-8.100662,-6.337201,5.578447
3.96,-8.116835,-6.353608,5.5789948
3.9699998,-8.592937,-6.3696494,5.5795765
3.98,-9.915981,-6.3853426,5.580193
3.9899998,-3.7030363,-6.400697,5.580845
4.0,-2.8513188,-6.415728,5.581534
